Respondent ID,How easy is it to balance your work life and personal life where you work?,"Paid Family Leave  (e.g. Parental Leave, Bereavement Leave)",Flex Time/Alternative Schedule,Job Share,"Child Care (e.g. referrals, reimbursement, lactation room, and/or services)","Elder Care (e.g. referrals, reimbursement, and/or services)",Adoption/Infertility Support (financial),"Recognition of Religious Diversity (e.g. extended holidays, dedicated prayer room)","Wellness (e.g. fitness, nutrition, stress management, mindfulness services)",Temporary or Permanent Switch to Part Time,"Emergency Leave/Life Events Time Off (e.g. military service, bereavement)",Telecommute/Remote Workplace,Not Sure,None/Not Applicable,"Paid Family Leave  (e.g. Parental Leave, Bereavement Leave)",Flex Time/Alternative Schedule,Job Share,"Child Care (e.g. referrals, reimbursement, lactation room, and/or services)","Elder Care (e.g. referrals, reimbursement, and/or services)",Adoption/Infertility Support (financial),"Recognition of Religious Diversity (e.g. extended holidays, dedicated prayer room)","Wellness (e.g. fitness, nutrition, stress management, mindfulness services)",Temporary or Permanent Switch to Part Time,"Emergency Leave/Life Events Time Off (e.g. military service, bereavement)",Telecommute/Remote Workplace,Not Sure,None/Not Applicable,Does your organization have stated values about work/life balance?,How well does your experience with your employer align with these values?,Does your organization state its values about diversity? ,How well does your experience with your employer align with these values?,"In your personal experience, how supportive do you find the culture in your organization?",Do you have any additional comments about work/life balance?,Have you ever taken voluntary or involuntary extended leave (more than regular vacation or paid time off) from your career?,Please note the length of your latest or most significant leave,Please indicate the reason(s) for your leave:,Other (please specify),How much of an impact did your time off have on your career progression?,Please characterize the effect:,Do you have any additional comments about career breaks?,Recognition from Colleagues/Peers,Recognition from Leadership,Promotions,Compensation,Access to Manager(s),Project/Committee/Team Assignments,Opportunities for Public Speaking/Writing,Leadership Opportunities,Do you have any additional comments about career satisfaction?,Does your company offer in-house training and development and/or pay for participation in external programs?,Have you ever participated in in-house or external programs for professional training and development,Skills Training,Personal Development,Management/Leadership Development,Certification Program,Degree Program,Diversity & Inclusion and/or Implicit Bias Training,Other (please specify),To what degree did participation advance or benefit your career?,Do you have any additional comments about professional development?,"Do you currently, or have you ever had a mentor, advocate, sponsor, career coach, or other advisor who helped you to navigate your career?",Was your mentor a . . ? (Answer about one if you've had multiple mentors),Was the relationship part of a formal mentoring program?,Did their support measurably impact your professional growth?,"Have you ever served in the workplace as a mentor, advocate, sponsor, coach, or other advisor? 	","Was your mentee a  . . ? ""(Answer about one if you've had multiple mentees)",Was the relationship part of a formal mentoring program?,Did your support measurably impact the career of the person you advised?,Do you have any additional comments about mentoring?,How often do you take action to interact with your network,Attending Conferences,Socializing With Peers Within Your Company,Socializing With Peers Outside Of Your Company,Using Social Media (e.g. LinkedIn),Other (please specify),Have you advanced your career or experienced other benefits as a result of networking?  ,Do you have any additional comments about networking?,I find the opportunities I want and make them happen,"I let my manager know what I want/expect, with the expectation that will generate opportunities",I am likely to pursue opportunities that become available,I don't pursue opportunities unless I fulfill all/most of the requirements on a job description,I am satisfied with my current position,I wait for someone to approach me with a new opportunity,I only look outside the organization for new opportunities,Do you have a plan for your career progression path for the next one to five years?,I let my manager know what I want/expect - you don't get what you don't ask for!,I count on being recognized for my accomplishments and advocate for myself when appropriate,I avoid discussions about salary/incentives,"I lead the discussion, whether or not I am facilitating the meeting",I contribute to discussions without hesitation,"I try to participate, though often I find it hard to break in to the discussion and/or wonder if anyone hears what I say","I volunteer to take notes, write on the white board, etc","I am an active listener, but generally keep my thoughts to myself",I keep a low profile at meetings,I am being paid fairly for the work that I do,I have fair opportunities to be promoted,I believe that people of all genders have the same opportunities to be promoted in the industry,I believe that people of all ethnicities have the same opportunities to be promoted in the industry,I believe that people of all ages  have the same opportunities to be promoted in the industry,I believe that people of all religious beliefs have the same opportunities to be promoted in the industry,I believe that people of all sexual orientations  have the same opportunities to be promoted in the industry,Do you have any additional comments about attitudes and behaviors?,Demographics,No only,Sensory Impairment,Mobility Impairment,Learning Disability,Mental Health Disorder,Prefer Not To Answer,Other (please specify),Gender Identity,Sexual Identity,Age Group,Residence Region,Birth Region,Ethnic Group,First Language,Religion,Highest level of education,Primary Caregiver?,Demographics comments,Organization type,Size of Organization,Areas of Job,Length with current employer,Length in industry,Kind of employment,Compensation,Additional job comments
112369,Very easy,1,1,,1,,1,,1,1,1,1,,,1,1,,1,,,,,1,,1,,,Not Sure,,Yes,Strong Alignment,Very Supportive,,No,,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,Yes,Yes,1,1,1,,,,,Some,,Yes,Woman,Yes,Somewhat,No,,,,,Sometimes,1,1,1,1,,Yes,,Agree,Neither Agree nor Disagree,Agree,Strongly Disagree,Agree,Disagree,Disagree,Yes,Disagree,Agree,Disagree,Sometimes,Often,Never,Sometimes,Rarely,Rarely,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,,Female,Heterosexual,20-35,"Northern Europe (includes United Kingdom, Ireland, Scandinavia)",,,,,Master's Level Degree,Share Equal Responsibility,,"Publisher (Commercial, Society, and University)","501 -2,000",Marketing/Communications,1-5 years,11 – 20 years,Full-Time Permanent Staff,,
116420,Somewhat easy,,,,,,,,,,,,,1,,,,,,,,,,,,,1,No,,Yes,Slight Alignment,Somewhat Supportive,,Yes,1 - 3 months,Resigned,,Minimal,,,Somewhat Dissatisfied,Somewhat Dissatisfied,N/A,Neither Dissatisfied nor Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,,No,,,,,,,,,,,No,,,,Yes,Female,No,Yes,,Occasionally,1,1,1,,,Yes,,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,No,Agree,Agree,Neither Agree nor Disagree,Sometimes,Often,Rarely,Sometimes,Sometimes,Sometimes,Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,,,,,,,,,,Female,Heterosexual,51-65,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Master's Level Degree,No,,Industry Organization/Trade Association,2-10,Product Development,1-5 years,> 21 years,Independent Consultant/Freelancer,,
116578,Very easy,1,1,,,,,,,,1,,,,,1,,,,,,,,,,,,No,,Not Sure,,Moderately Supportive,,No,,,,,,,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,,Yes,Yes,1,,1,,1,,,Some,,No,,,,No,,,,,Occasionally,1,,,1,,Not Sure,,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Yes,Neither Agree nor Disagree,Agree,Strongly Disagree,Sometimes,Often,Sometimes,Rarely,Sometimes,Rarely,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,,,,,,,,,,Female,Heterosexual,20-35,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)",101-500,Product Development,1-5 years,6 – 10 years,Full-Time Permanent Staff,,
119208,Somewhat easy,,1,1,,,,,,1,1,1,,,,1,1,,,,,,1,1,1,,,No,,Yes,Some Alignment,Moderately Supportive,,Yes,6 - 12 months,Other (please specify),,Minimal,,,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,,Yes,Yes,1,,1,,,1,,Not Sure,,No,,,,Yes,Female,Yes,Not Sure,,Sometimes,1,1,,1,,Not Sure,,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,Strongly Disagree,Strongly Disagree,No,Disagree,Agree,Strongly Agree,Sometimes,Often,Rarely,Sometimes,Rarely,Rarely,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,,,,,,,,,,Female,Heterosexual,51-65,,,,,,,,,"Publisher (Commercial, Society, and University)","2,001- 10,000",Editorial/Peer Review,> 21 years,> 21 years,Full-Time Permanent Staff,,
120434,Extremely easy,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,Not Sure,,Yes,Moderate Alignment,Very Supportive,,No,,,,,,,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,N/A,N/A,Neither Dissatisfied nor Satisfied,,Yes,Yes,1,,,,,1,,Some,,No,,,,No,,,,,Occasionally,1,,,1,,No,,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Yes,Agree,Agree,Strongly Disagree,Sometimes,Always,Never,Rarely,Sometimes,Sometimes,Agree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,51-65,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)",11-100,Production,6 – 10 years,> 21 years,Full-Time Permanent Staff,,
121899,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Not Sure,,,,Not Applicable,,,,,,,,,,,,,,,,Not Sure,,,,,,,,,,,No,,,,Not Applicable,,,,,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122286,Very easy,1,1,,,,,1,,,1,1,1,,1,1,,,,,1,,,,1,,,Not Sure,,Yes,Some Alignment,Very Supportive,,No,,,,,,,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,,Yes,Yes,1,,,,,1,,Some,,Yes,Woman,No,Yes,No,,,,,Frequently,1,1,1,,,Not Sure,,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,No,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Often,Rarely,Never,Sometimes,Often,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Prefer Not to Answer,Prefer Not to Answer,Prefer Not to Answer,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)","2,001- 10,000",Technology,> 21 years,> 21 years,Full-Time Permanent Staff,,
122926,Not so easy,,,,,,,,,,,,1,,,,,,,,,,,,,,1,No,,Yes,No Alignment,Not Supportive,,No,,,,,,,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,,Not Sure,,,,,,,,,,,No,,,,Yes,Female,No,Not Sure,,Sometimes,,,1,,,No,,,Agree,Neither Agree nor Disagree,Agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Disagree,Not Applicable,Strongly Agree,Agree,Strongly Disagree,Often,Often,Sometimes,Sometimes,Sometimes,Rarely,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Female,Heterosexual,66+,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,Not Applicable,,"Publisher (Commercial, Society, and University)","2,001- 10,000",Editorial/Peer Review,6 – 10 years,11 – 20 years,Full-Time Permanent Staff,,
123893,Very easy,,1,,,,,,,,,1,,,,1,,,,,,,,,1,,,Not Sure,,No,,Moderately Supportive,,No,,,,,,,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Very Dissatisfied,N/A,N/A,N/A,,No,,,,,,,,,,,No,,,,No,,,,,Occasionally,1,,1,,,No,,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Strongly Agree,No,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Sometimes,Sometimes,Often,Rarely,Often,Often,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Disagree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,Not Applicable,,Industry Organization/Trade Association,2-10,Editorial/Peer Review,11 – 20 years,11 – 20 years,Part-Time Permanent Staff,,
127961,Somewhat easy,1,1,,,,,,1,,1,1,,,,1,,,,,,,,1,1,,,Yes,Moderate Alignment,Yes,Moderate Alignment,Moderately Supportive,,No,,,,,,,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,,Yes,Yes,1,,,,,,,Minimal,,No,,,,Yes,Female,No,Somewhat,,Occasionally,1,1,,1,,Yes,,Disagree,Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Yes,Disagree,Agree,Agree,Rarely,Sometimes,Often,Rarely,Sometimes,Sometimes,Disagree,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,51-65,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,Industry Organization/Trade Association,101-500,Acquisitions,11 – 20 years,> 21 years,Full-Time Permanent Staff,,
128709,Extremely easy,1,1,1,,,1,,1,1,,1,,,,,,,,,,,,,1,,,Not Sure,,Yes,Strong Alignment,Very Supportive,,No,,,,,,,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,,Yes,Yes,1,,,,,,,Minimal,,Yes,Man,No,Yes,Yes,Female,Yes,Not Sure,,Occasionally,1,1,1,1,,Yes,,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Not Sure,Disagree,Agree,Neither Agree nor Disagree,Rarely,Sometimes,Often,Rarely,Often,Often,Agree,Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,,,,,,,,,Female,Heterosexual,20-35,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Master's Level Degree,No,,"Publisher (Commercial, Society, and University)","501 -2,000",Legal/Copyright/Permissions,1-5 years,1-5 years,Full-Time Permanent Staff,,
128890,Somewhat easy,1,1,1,,,,1,1,,,,,,,1,,,,,,,,,,,,No,,Yes,Moderate Alignment,Moderately Supportive,,No,,,,,,,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,N/A,Somewhat Satisfied,,Yes,Yes,1,1,1,,,,,Not Sure,,No,,,,No,,,,,Rarely,1,1,,,,Yes,,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,Agree,Disagree,Disagree,Neither Agree nor Disagree,No,Strongly Agree,Agree,Strongly Disagree,Rarely,Sometimes,Sometimes,Sometimes,Often,Often,Disagree,Disagree,Disagree,Agree,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,,,,,,,,,,Female,Prefer Not to Answer,51-65,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,Industry Organization/Trade Association,101-500,,1-5 years,1-5 years,Full-Time Permanent Staff,,
129823,Not so easy,1,1,,,,,,,,1,1,,,,1,,,,,,,,,,,,Not Sure,,Yes,Moderate Alignment,Moderately Supportive,,No,,,,,,,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,,Yes,Yes,1,,,,,,,Minimal,,No,,,,No,,,,,Rarely,,1,,1,,Yes,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Yes,Disagree,Agree,Disagree,Rarely,Always,Sometimes,Never,Often,Never,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,,,,,,,,,,Female,Heterosexual,20-35,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)","501 -2,000",Acquisitions,1-5 years,1-5 years,Full-Time Permanent Staff,,
130934,Very easy,1,1,,,,,,1,,1,1,,,,1,,,,,,1,,,1,,,Not Sure,,Yes,Strong Alignment,Very Supportive,,No,,,,,,,Somewhat Satisfied,Very Satisfied,N/A,Very Satisfied,Very Satisfied,Very Satisfied,N/A,N/A,,Not Sure,,,,,,,,,,,Yes,Woman,Yes,Somewhat,Yes,Female,Yes,Not Sure,,Frequently,,1,1,1,,Yes,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,No,Disagree,Agree,Strongly Agree,Rarely,Rarely,Sometimes,Sometimes,Often,Often,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,,,,,,,,,,Male,Gay/Lesbian,20-35,"Northern Europe (includes United Kingdom, Ireland, Scandinavia)",,,,,Master's Level Degree,No,,Publishing Services Provider,"10,001- 20,001+","Administration (e.g., Finance, HR, Legal)",1-5 years,1-5 years,Full-Time Permanent Staff,,
131142,Not so easy,1,1,,,,,,1,,,,,,,,,,,,,,,,,,1,Yes,Slight Alignment,Yes,Slight Alignment,Moderately Supportive,,No,,,,,,,Very Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,,Yes,Yes,1,1,1,,,,,Some,,Yes,Man,Yes,Not Sure,Yes,Female,Yes,Somewhat,,Frequently,1,1,1,1,,Yes,,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Yes,Agree,Disagree,Disagree,Sometimes,Sometimes,Often,Sometimes,Sometimes,Never,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,,Non-binary,Other,36-50,Western Europe,,,,,Ph.D./Post Doc,No,,,101-500,Technology,11 – 20 years,11 – 20 years,Full-Time Permanent Staff,,
131497,Somewhat easy,1,1,1,1,,1,,1,1,1,1,,,,,,,,,,,,,,,1,Not Sure,,Yes,Strong Alignment,Very Supportive,,No,,,,,,,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,,Yes,Yes,1,1,1,,,1,,Some,,Yes,Man,Yes,Somewhat,No,,,,,Sometimes,,1,1,1,,Yes,,Disagree,Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Disagree,No,Disagree,Agree,Neither Agree nor Disagree,Sometimes,Often,Rarely,Sometimes,Rarely,Rarely,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,36-50,"Northern Europe (includes United Kingdom, Ireland, Scandinavia)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)","501 -2,000",Marketing/Communications,1-5 years,> 21 years,Full-Time Permanent Staff,,
131900,Not at all easy,1,1,,,,,,1,,,,,,,1,,,,,,,,,,,,No,,Yes,Slight Alignment,Somewhat Supportive,,No,,,,,,,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,,No,,,,,,,,,,,No,,,,Yes,,,,,Occasionally,1,1,1,1,,No,,Agree,Agree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Not Sure,Strongly Agree,Agree,Disagree,Rarely,Always,Rarely,Rarely,Rarely,Sometimes,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)","2,001- 10,000",Acquisitions,11 – 20 years,11 – 20 years,Full-Time Permanent Staff,,
132259,Somewhat easy,,1,,,,,,,,,,,,,1,,,,,,,,,,,,Not Sure,,No,,Slightly Supportive,,No,,,,,,,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,,Not Sure,,,,,,,,,,,No,,,,No,,,,,Sometimes,1,1,,1,,No,,Neither Agree nor Disagree,Disagree,Agree,Disagree,Agree,Neither Agree nor Disagree,Disagree,No,Disagree,Neither Agree nor Disagree,Agree,Rarely,Sometimes,Often,Always,Often,Often,Disagree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree,,,,,,,,,,Non-binary,Other,20-35,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Master's Level Degree,No,,"Publisher (Commercial, Society, and University)","501 -2,000",Editorial/Peer Review,1-5 years,1-5 years,Full-Time Permanent Staff,,
132825,Very easy,1,1,,,,,,1,,1,1,,,,1,,,,,,1,,1,,,,Yes,Strong Alignment,Yes,Moderate Alignment,Very Supportive,,No,,,,,,,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,,Yes,Yes,1,1,1,1,,,,Some,,Yes,Woman,Yes,Yes,Yes,Female,Yes,Somewhat,,Sometimes,1,1,1,1,,Yes,,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Yes,Strongly Agree,Agree,Disagree,Sometimes,Often,Rarely,Sometimes,Rarely,Never,Neither Agree nor Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,20-35,"Northern Europe (includes United Kingdom, Ireland, Scandinavia)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)",101-500,Product Development,1-5 years,1-5 years,Temporary/Contract Staff,,
133547,Not so easy,1,1,,,,,,,,1,1,,,,,,,,,,,,,1,,,Not Sure,,Not Sure,,Somewhat Supportive,,Yes,<1 month,Illness (Self),,Minimal,,,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,,Yes,Yes,,,1,,,,,Minimal,,Yes,Woman,Yes,Yes,Yes,Female,Yes,Yes,,Occasionally,1,1,1,,,No,,Strongly Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Yes,Agree,Strongly Agree,Agree,Often,Often,Sometimes,Rarely,Sometimes,Sometimes,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,,,,,,,,,,Male,Heterosexual,20-35,"Northern Europe (includes United Kingdom, Ireland, Scandinavia)",,,,,Bachelor's Level Degree,No,,"Publisher (Commercial, Society, and University)",101-500,Senior Management,1-5 years,6 – 10 years,Full-Time Permanent Staff,,
134056,Somewhat easy,,1,,,,,,,1,1,1,,,,1,,,,,,,1,,1,,,Not Sure,,Yes,Strong Alignment,Very Supportive,,Yes,1 - 3 months,Parental,,Minimal,,,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Not Sure,Somewhat Satisfied,N/A,Very Satisfied,Very Satisfied,,No,,,,,,,,,,,Yes,Woman,Yes,Somewhat,No,,,,,Rarely,1,1,,1,,Yes,,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Not Sure,Disagree,Agree,Agree,Sometimes,Often,Sometimes,Often,Sometimes,Often,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,,,,,,,,,,Female,Heterosexual,36-50,Australia and New Zealand,,,,,Ph.D./Post Doc,Yes,,,2-10,Editorial/Peer Review,6 – 10 years,11 – 20 years,Part-Time Permanent Staff,,
134516,Very easy,1,1,,,,,,1,,1,1,,,,1,,,,,,,,,1,,,Not Sure,,Yes,Strong Alignment,Moderately Supportive,,No,,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,,Yes,Yes,1,1,1,,,,,Some,,No,,,,No,,,,,Sometimes,1,1,,,,Not Sure,,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Yes,Agree,Agree,Disagree,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Rarely,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,,Male,Gay/Lesbian,20-35,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Ph.D./Post Doc,No,,"Publisher (Commercial, Society, and University)",11-100,Editorial/Peer Review,1-5 years,6 – 10 years,Full-Time Permanent Staff,,
134872,Somewhat easy,1,1,,,,,1,1,1,1,1,,,1,1,,,,,,1,1,,1,,,Not Sure,,Yes,Some Alignment,Very Supportive,,Yes,3 - 6 months,Parental,,Minimal,,,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,Yes,Yes,1,,,1,,,,Some,,No,,,,Not Sure,,,,,Not Sure,,,,,,,,Strongly Agree,Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Yes,Agree,Agree,Disagree,Sometimes,Often,Rarely,Sometimes,Rarely,Rarely,Agree,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,,,,,,,,,,Female,Heterosexual,36-50,"Northern America (includes U.S., Canada, Greenland, Bermuda)",,,,,Master's Level Degree,Yes,,Academic Institution/Library,"10,001- 20,001+",Acquisitions,11 – 20 years,11 – 20 years,Full-Time Permanent Staff,,
